time,value0
"8/11/2024, 5:30:00 PM",129
"8/11/2024, 5:45:00 PM",66
"8/11/2024, 6:00:00 PM",125
"8/11/2024, 6:15:00 PM",85
"8/11/2024, 6:30:00 PM",27
"8/11/2024, 6:45:00 PM",134
"8/11/2024, 7:00:00 PM",111
"8/11/2024, 7:15:00 PM",189
"8/11/2024, 7:30:00 PM",147
"8/11/2024, 7:45:00 PM",106
"8/11/2024, 8:00:00 PM",50
"8/11/2024, 8:15:00 PM",89
"8/11/2024, 8:30:00 PM",139
"8/11/2024, 8:45:00 PM",137
"8/11/2024, 9:00:00 PM",192
"8/11/2024, 9:15:00 PM",115
"8/11/2024, 9:30:00 PM",180
"8/11/2024, 9:45:00 PM",18
"8/11/2024, 10:00:00 PM",161
"8/11/2024, 10:15:00 PM",95
"8/11/2024, 10:30:00 PM",146
"8/11/2024, 10:45:00 PM",181
"8/11/2024, 11:00:00 PM",74
"8/11/2024, 11:15:00 PM",85
"8/11/2024, 11:30:00 PM",65
"8/11/2024, 11:45:00 PM",3
"8/12/2024, 12:00:00 AM",2
"8/12/2024, 12:15:00 AM",6
"8/12/2024, 12:30:00 AM",4
"8/12/2024, 12:45:00 AM",8
"8/12/2024, 1:00:00 AM",9
"8/12/2024, 1:15:00 AM",5
"8/12/2024, 1:30:00 AM",0
"8/12/2024, 1:45:00 AM",7
"8/12/2024, 2:00:00 AM",2
"8/12/2024, 2:15:00 AM",7
"8/12/2024, 2:30:00 AM",6
"8/12/2024, 2:45:00 AM",1
"8/12/2024, 3:00:00 AM",3
"8/12/2024, 3:15:00 AM",8
"8/12/2024, 3:30:00 AM",1
"8/12/2024, 3:45:00 AM",5
"8/12/2024, 4:00:00 AM",6
"8/12/2024, 4:15:00 AM",2
"8/12/2024, 4:30:00 AM",5
"8/12/2024, 4:45:00 AM",1
"8/12/2024, 5:00:00 AM",1
"8/12/2024, 5:15:00 AM",7
"8/12/2024, 5:30:00 AM",1
"8/12/2024, 5:45:00 AM",3
"8/12/2024, 6:00:00 AM",6
"8/12/2024, 6:15:00 AM",9
"8/12/2024, 6:30:00 AM",9
"8/12/2024, 6:45:00 AM",0
"8/12/2024, 7:00:00 AM",9
"8/12/2024, 7:15:00 AM",5
"8/12/2024, 7:30:00 AM",6
"8/12/2024, 7:45:00 AM",6
"8/12/2024, 8:00:00 AM",3
"8/12/2024, 8:15:00 AM",9
"8/12/2024, 8:30:00 AM",2
"8/12/2024, 8:45:00 AM",1
"8/12/2024, 9:00:00 AM",9
"8/12/2024, 9:15:00 AM",8
"8/12/2024, 9:30:00 AM",5
"8/12/2024, 9:45:00 AM",3
"8/12/2024, 10:00:00 AM",6
"8/12/2024, 10:15:00 AM",6
"8/12/2024, 10:30:00 AM",9
"8/12/2024, 10:45:00 AM",7
"8/12/2024, 11:00:00 AM",5
"8/12/2024, 11:15:00 AM",4
"8/12/2024, 11:30:00 AM",5
"8/12/2024, 11:45:00 AM",105
"8/12/2024, 12:00:00 PM",194
"8/12/2024, 12:15:00 PM",161
"8/12/2024, 12:30:00 PM",98
"8/12/2024, 12:45:00 PM",2
"8/12/2024, 1:00:00 PM",140
"8/12/2024, 1:15:00 PM",11
"8/12/2024, 1:30:00 PM",196
"8/12/2024, 1:45:00 PM",112
"8/12/2024, 2:00:00 PM",113
"8/12/2024, 2:15:00 PM",165
"8/12/2024, 2:30:00 PM",63
"8/12/2024, 2:45:00 PM",8
"8/12/2024, 3:00:00 PM",164
"8/12/2024, 3:15:00 PM",29
"8/12/2024, 3:30:00 PM",49
"8/12/2024, 3:45:00 PM",151
"8/12/2024, 4:00:00 PM",95
"8/12/2024, 4:15:00 PM",112
"8/12/2024, 4:30:00 PM",26
"8/12/2024, 4:45:00 PM",100
"8/12/2024, 5:00:00 PM",74
"8/12/2024, 5:15:00 PM",103
"8/12/2024, 5:30:00 PM",138
"8/12/2024, 5:45:00 PM",42
"8/12/2024, 6:00:00 PM",33
"8/12/2024, 6:15:00 PM",183
"8/12/2024, 6:30:00 PM",133
"8/12/2024, 6:45:00 PM",193
"8/12/2024, 7:00:00 PM",115
"8/12/2024, 7:15:00 PM",127
"8/12/2024, 7:30:00 PM",77
"8/12/2024, 7:45:00 PM",121
"8/12/2024, 8:00:00 PM",49
"8/12/2024, 8:15:00 PM",140
"8/12/2024, 8:30:00 PM",53
"8/12/2024, 8:45:00 PM",141
"8/12/2024, 9:00:00 PM",177
"8/12/2024, 9:15:00 PM",148
"8/12/2024, 9:30:00 PM",42
"8/12/2024, 9:45:00 PM",62
"8/12/2024, 10:00:00 PM",21
"8/12/2024, 10:15:00 PM",87
"8/12/2024, 10:30:00 PM",147
"8/12/2024, 10:45:00 PM",199
"8/12/2024, 11:00:00 PM",93
"8/12/2024, 11:15:00 PM",134
"8/12/2024, 11:30:00 PM",200
"8/12/2024, 11:45:00 PM",8
"8/13/2024, 12:00:00 AM",4
"8/13/2024, 12:15:00 AM",4
"8/13/2024, 12:30:00 AM",3
"8/13/2024, 12:45:00 AM",5
"8/13/2024, 1:00:00 AM",1
"8/13/2024, 1:15:00 AM",8
"8/13/2024, 1:30:00 AM",8
"8/13/2024, 1:45:00 AM",3
"8/13/2024, 2:00:00 AM",6
"8/13/2024, 2:15:00 AM",9
"8/13/2024, 2:30:00 AM",5
"8/13/2024, 2:45:00 AM",5
"8/13/2024, 3:00:00 AM",0
"8/13/2024, 3:15:00 AM",9
"8/13/2024, 3:30:00 AM",9
"8/13/2024, 3:45:00 AM",1
"8/13/2024, 4:00:00 AM",9
"8/13/2024, 4:15:00 AM",7
"8/13/2024, 4:30:00 AM",9
"8/13/2024, 4:45:00 AM",10
"8/13/2024, 5:00:00 AM",4
"8/13/2024, 5:15:00 AM",2
"8/13/2024, 5:30:00 AM",0
"8/13/2024, 5:45:00 AM",6
"8/13/2024, 6:00:00 AM",8
"8/13/2024, 6:15:00 AM",9
"8/13/2024, 6:30:00 AM",4
"8/13/2024, 6:45:00 AM",6
"8/13/2024, 7:00:00 AM",3
"8/13/2024, 7:15:00 AM",3
"8/13/2024, 7:30:00 AM",2
"8/13/2024, 7:45:00 AM",5
"8/13/2024, 8:00:00 AM",1
"8/13/2024, 8:15:00 AM",8
"8/13/2024, 8:30:00 AM",5
"8/13/2024, 8:45:00 AM",2
"8/13/2024, 9:00:00 AM",4
"8/13/2024, 9:15:00 AM",7
"8/13/2024, 9:30:00 AM",4
"8/13/2024, 9:45:00 AM",8
"8/13/2024, 10:00:00 AM",4
"8/13/2024, 10:15:00 AM",6
"8/13/2024, 10:30:00 AM",9
"8/13/2024, 10:45:00 AM",4
"8/13/2024, 11:00:00 AM",0
"8/13/2024, 11:15:00 AM",7
"8/13/2024, 11:30:00 AM",3
"8/13/2024, 11:45:00 AM",95
"8/13/2024, 12:00:00 PM",53
"8/13/2024, 12:15:00 PM",109
"8/13/2024, 12:30:00 PM",147
"8/13/2024, 12:45:00 PM",93
"8/13/2024, 1:00:00 PM",48
"8/13/2024, 1:15:00 PM",19
"8/13/2024, 1:30:00 PM",178
"8/13/2024, 1:45:00 PM",105
"8/13/2024, 2:00:00 PM",117
"8/13/2024, 2:15:00 PM",135
"8/13/2024, 2:30:00 PM",92
"8/13/2024, 2:45:00 PM",82
"8/13/2024, 3:00:00 PM",84
"8/13/2024, 3:15:00 PM",109
"8/13/2024, 3:30:00 PM",155
"8/13/2024, 3:45:00 PM",150
"8/13/2024, 4:00:00 PM",129
"8/13/2024, 4:15:00 PM",199
"8/13/2024, 4:30:00 PM",181
"8/13/2024, 4:45:00 PM",138
"8/13/2024, 5:00:00 PM",55
"8/13/2024, 5:15:00 PM",100
"8/13/2024, 5:30:00 PM",85
"8/13/2024, 5:45:00 PM",46
"8/13/2024, 6:00:00 PM",46
"8/13/2024, 6:15:00 PM",121
"8/13/2024, 6:30:00 PM",148
"8/13/2024, 6:45:00 PM",99
"8/13/2024, 7:00:00 PM",117
"8/13/2024, 7:15:00 PM",36
"8/13/2024, 7:30:00 PM",91
"8/13/2024, 7:45:00 PM",146
"8/13/2024, 8:00:00 PM",96
"8/13/2024, 8:15:00 PM",129
"8/13/2024, 8:30:00 PM",186
"8/13/2024, 8:45:00 PM",50
"8/13/2024, 9:00:00 PM",88
"8/13/2024, 9:15:00 PM",136
"8/13/2024, 9:30:00 PM",10
"8/13/2024, 9:45:00 PM",144
"8/13/2024, 10:00:00 PM",109
"8/13/2024, 10:15:00 PM",40
"8/13/2024, 10:30:00 PM",107
"8/13/2024, 10:45:00 PM",193
"8/13/2024, 11:00:00 PM",106
"8/13/2024, 11:15:00 PM",111
"8/13/2024, 11:30:00 PM",154
"8/13/2024, 11:45:00 PM",3
"8/14/2024, 12:00:00 AM",2
"8/14/2024, 12:15:00 AM",3
"8/14/2024, 12:30:00 AM",6
"8/14/2024, 12:45:00 AM",5
"8/14/2024, 1:00:00 AM",1
"8/14/2024, 1:15:00 AM",8
"8/14/2024, 1:30:00 AM",6
"8/14/2024, 1:45:00 AM",9
"8/14/2024, 2:00:00 AM",10
"8/14/2024, 2:15:00 AM",0
"8/14/2024, 2:30:00 AM",1
"8/14/2024, 2:45:00 AM",3
"8/14/2024, 3:00:00 AM",0
"8/14/2024, 3:15:00 AM",2
"8/14/2024, 3:30:00 AM",7
"8/14/2024, 3:45:00 AM",1
"8/14/2024, 4:00:00 AM",5
"8/14/2024, 4:15:00 AM",10
"8/14/2024, 4:30:00 AM",9
"8/14/2024, 4:45:00 AM",1
"8/14/2024, 5:00:00 AM",9
"8/14/2024, 5:15:00 AM",3
"8/14/2024, 5:30:00 AM",5
"8/14/2024, 5:45:00 AM",7
"8/14/2024, 6:00:00 AM",6
"8/14/2024, 6:15:00 AM",0
"8/14/2024, 6:30:00 AM",4
"8/14/2024, 6:45:00 AM",10
"8/14/2024, 7:00:00 AM",7
"8/14/2024, 7:15:00 AM",1
"8/14/2024, 7:30:00 AM",5
"8/14/2024, 7:45:00 AM",1
"8/14/2024, 8:00:00 AM",10
"8/14/2024, 8:15:00 AM",2
"8/14/2024, 8:30:00 AM",4
"8/14/2024, 8:45:00 AM",8
"8/14/2024, 9:00:00 AM",8
"8/14/2024, 9:15:00 AM",4
"8/14/2024, 9:30:00 AM",6
"8/14/2024, 9:45:00 AM",0
"8/14/2024, 10:00:00 AM",4
"8/14/2024, 10:15:00 AM",4
"8/14/2024, 10:30:00 AM",8
"8/14/2024, 10:45:00 AM",4
"8/14/2024, 11:00:00 AM",7
"8/14/2024, 11:15:00 AM",0
"8/14/2024, 11:30:00 AM",1
"8/14/2024, 11:45:00 AM",18
"8/14/2024, 12:00:00 PM",112
"8/14/2024, 12:15:00 PM",112
"8/14/2024, 12:30:00 PM",13
"8/14/2024, 12:45:00 PM",117
"8/14/2024, 1:00:00 PM",13
"8/14/2024, 1:15:00 PM",104
"8/14/2024, 1:30:00 PM",68
"8/14/2024, 1:45:00 PM",199
"8/14/2024, 2:00:00 PM",159
"8/14/2024, 2:15:00 PM",31
"8/14/2024, 2:30:00 PM",91
"8/14/2024, 2:45:00 PM",23
"8/14/2024, 3:00:00 PM",18
"8/14/2024, 3:15:00 PM",24
"8/14/2024, 3:30:00 PM",145
"8/14/2024, 3:45:00 PM",44
"8/14/2024, 4:00:00 PM",105
"8/14/2024, 4:15:00 PM",42
"8/14/2024, 4:30:00 PM",112
"8/14/2024, 4:45:00 PM",16
"8/14/2024, 5:00:00 PM",36
"8/14/2024, 5:15:00 PM",167
"8/14/2024, 5:30:00 PM",10
"8/14/2024, 5:45:00 PM",63
"8/14/2024, 6:00:00 PM",130
"8/14/2024, 6:15:00 PM",71
"8/14/2024, 6:30:00 PM",15
"8/14/2024, 6:45:00 PM",180
"8/14/2024, 7:00:00 PM",164
"8/14/2024, 7:15:00 PM",75
"8/14/2024, 7:30:00 PM",165
"8/14/2024, 7:45:00 PM",89
"8/14/2024, 8:00:00 PM",168
"8/14/2024, 8:15:00 PM",190
"8/14/2024, 8:30:00 PM",167
"8/14/2024, 8:45:00 PM",129
"8/14/2024, 9:00:00 PM",175
"8/14/2024, 9:15:00 PM",111
"8/14/2024, 9:30:00 PM",32
"8/14/2024, 9:45:00 PM",104
"8/14/2024, 10:00:00 PM",187
"8/14/2024, 10:15:00 PM",183
"8/14/2024, 10:30:00 PM",31
"8/14/2024, 10:45:00 PM",105
"8/14/2024, 11:00:00 PM",130
"8/14/2024, 11:15:00 PM",157
"8/14/2024, 11:30:00 PM",175
"8/14/2024, 11:45:00 PM",5
"8/15/2024, 12:00:00 AM",10
"8/15/2024, 12:15:00 AM",4
"8/15/2024, 12:30:00 AM",9
"8/15/2024, 12:45:00 AM",7
"8/15/2024, 1:00:00 AM",8
"8/15/2024, 1:15:00 AM",10
"8/15/2024, 1:30:00 AM",5
"8/15/2024, 1:45:00 AM",0
"8/15/2024, 2:00:00 AM",6
"8/15/2024, 2:15:00 AM",2
"8/15/2024, 2:30:00 AM",8
"8/15/2024, 2:45:00 AM",6
"8/15/2024, 3:00:00 AM",9
"8/15/2024, 3:15:00 AM",0
"8/15/2024, 3:30:00 AM",3
"8/15/2024, 3:45:00 AM",6
"8/15/2024, 4:00:00 AM",6
"8/15/2024, 4:15:00 AM",10
"8/15/2024, 4:30:00 AM",7
"8/15/2024, 4:45:00 AM",4
"8/15/2024, 5:00:00 AM",7
"8/15/2024, 5:15:00 AM",9
"8/15/2024, 5:30:00 AM",3
"8/15/2024, 5:45:00 AM",9
"8/15/2024, 6:00:00 AM",4
"8/15/2024, 6:15:00 AM",6
"8/15/2024, 6:30:00 AM",6
"8/15/2024, 6:45:00 AM",2
"8/15/2024, 7:00:00 AM",8
"8/15/2024, 7:15:00 AM",8
"8/15/2024, 7:30:00 AM",7
"8/15/2024, 7:45:00 AM",4
"8/15/2024, 8:00:00 AM",5
"8/15/2024, 8:15:00 AM",1
"8/15/2024, 8:30:00 AM",4
"8/15/2024, 8:45:00 AM",9
"8/15/2024, 9:00:00 AM",8
"8/15/2024, 9:15:00 AM",9
"8/15/2024, 9:30:00 AM",5
"8/15/2024, 9:45:00 AM",1
"8/15/2024, 10:00:00 AM",8
"8/15/2024, 10:15:00 AM",8
"8/15/2024, 10:30:00 AM",4
"8/15/2024, 10:45:00 AM",9
"8/15/2024, 11:00:00 AM",3
"8/15/2024, 11:15:00 AM",9
"8/15/2024, 11:30:00 AM",10
"8/15/2024, 11:45:00 AM",86
"8/15/2024, 12:00:00 PM",21
"8/15/2024, 12:15:00 PM",126
"8/15/2024, 12:30:00 PM",172
"8/15/2024, 12:45:00 PM",144
"8/15/2024, 1:00:00 PM",154
"8/15/2024, 1:15:00 PM",43
"8/15/2024, 1:30:00 PM",130
"8/15/2024, 1:45:00 PM",94
"8/15/2024, 2:00:00 PM",86
"8/15/2024, 2:15:00 PM",83
"8/15/2024, 2:30:00 PM",190
"8/15/2024, 2:45:00 PM",36
"8/15/2024, 3:00:00 PM",32
"8/15/2024, 3:15:00 PM",5
"8/15/2024, 3:30:00 PM",160
"8/15/2024, 3:45:00 PM",99
"8/15/2024, 4:00:00 PM",168
"8/15/2024, 4:15:00 PM",96
"8/15/2024, 4:30:00 PM",53
"8/15/2024, 4:45:00 PM",197
"8/15/2024, 5:00:00 PM",160
"8/15/2024, 5:15:00 PM",161
"8/15/2024, 5:30:00 PM",74
"8/15/2024, 5:45:00 PM",143
"8/15/2024, 6:00:00 PM",198
"8/15/2024, 6:15:00 PM",171
"8/15/2024, 6:30:00 PM",1
"8/15/2024, 6:45:00 PM",28
"8/15/2024, 7:00:00 PM",169
"8/15/2024, 7:15:00 PM",53
"8/15/2024, 7:30:00 PM",99
"8/15/2024, 7:45:00 PM",41
"8/15/2024, 8:00:00 PM",191
"8/15/2024, 8:15:00 PM",80
"8/15/2024, 8:30:00 PM",31
"8/15/2024, 8:45:00 PM",72
"8/15/2024, 9:00:00 PM",161
"8/15/2024, 9:15:00 PM",21
"8/15/2024, 9:30:00 PM",102
"8/15/2024, 9:45:00 PM",162
"8/15/2024, 10:00:00 PM",42
"8/15/2024, 10:15:00 PM",137
"8/15/2024, 10:30:00 PM",25
"8/15/2024, 10:45:00 PM",177
"8/15/2024, 11:00:00 PM",12
"8/15/2024, 11:15:00 PM",164
"8/15/2024, 11:30:00 PM",193
"8/15/2024, 11:45:00 PM",4
"8/16/2024, 12:00:00 AM",7
"8/16/2024, 12:15:00 AM",7
"8/16/2024, 12:30:00 AM",8
"8/16/2024, 12:45:00 AM",6
"8/16/2024, 1:00:00 AM",3
"8/16/2024, 1:15:00 AM",0
"8/16/2024, 1:30:00 AM",2
"8/16/2024, 1:45:00 AM",2
"8/16/2024, 2:00:00 AM",3
"8/16/2024, 2:15:00 AM",4
"8/16/2024, 2:30:00 AM",3
"8/16/2024, 2:45:00 AM",9
"8/16/2024, 3:00:00 AM",3
"8/16/2024, 3:15:00 AM",10
"8/16/2024, 3:30:00 AM",3
"8/16/2024, 3:45:00 AM",4
"8/16/2024, 4:00:00 AM",8
"8/16/2024, 4:15:00 AM",0
"8/16/2024, 4:30:00 AM",8
"8/16/2024, 4:45:00 AM",7
"8/16/2024, 5:00:00 AM",10
"8/16/2024, 5:15:00 AM",5
"8/16/2024, 5:30:00 AM",4
"8/16/2024, 5:45:00 AM",9
"8/16/2024, 6:00:00 AM",3
"8/16/2024, 6:15:00 AM",4
"8/16/2024, 6:30:00 AM",0
"8/16/2024, 6:45:00 AM",4
"8/16/2024, 7:00:00 AM",2
"8/16/2024, 7:15:00 AM",4
"8/16/2024, 7:30:00 AM",3
"8/16/2024, 7:45:00 AM",5
"8/16/2024, 8:00:00 AM",3
"8/16/2024, 8:15:00 AM",8
"8/16/2024, 8:30:00 AM",9
"8/16/2024, 8:45:00 AM",2
"8/16/2024, 9:00:00 AM",4
"8/16/2024, 9:15:00 AM",6
"8/16/2024, 9:30:00 AM",7
"8/16/2024, 9:45:00 AM",2
"8/16/2024, 10:00:00 AM",8
"8/16/2024, 10:15:00 AM",0
"8/16/2024, 10:30:00 AM",2
"8/16/2024, 10:45:00 AM",4
"8/16/2024, 11:00:00 AM",8
"8/16/2024, 11:15:00 AM",8
"8/16/2024, 11:30:00 AM",1
"8/16/2024, 11:45:00 AM",148
"8/16/2024, 12:00:00 PM",24
"8/16/2024, 12:15:00 PM",95
"8/16/2024, 12:30:00 PM",111
"8/16/2024, 12:45:00 PM",82
"8/16/2024, 1:00:00 PM",5
"8/16/2024, 1:15:00 PM",106
"8/16/2024, 1:30:00 PM",103
"8/16/2024, 1:45:00 PM",51
"8/16/2024, 2:00:00 PM",46
"8/16/2024, 2:15:00 PM",106
"8/16/2024, 2:30:00 PM",19
"8/16/2024, 2:45:00 PM",123
"8/16/2024, 3:00:00 PM",81
"8/16/2024, 3:15:00 PM",84
"8/16/2024, 3:30:00 PM",91
"8/16/2024, 3:45:00 PM",63
"8/16/2024, 4:00:00 PM",86
"8/16/2024, 4:15:00 PM",92
"8/16/2024, 4:30:00 PM",125
"8/16/2024, 4:45:00 PM",150
"8/16/2024, 5:00:00 PM",140
"8/16/2024, 5:15:00 PM",69
"8/16/2024, 5:30:00 PM",145
"8/16/2024, 5:45:00 PM",82
"8/16/2024, 6:00:00 PM",173
"8/16/2024, 6:15:00 PM",193
"8/16/2024, 6:30:00 PM",66
"8/16/2024, 6:45:00 PM",59
"8/16/2024, 7:00:00 PM",37
"8/16/2024, 7:15:00 PM",46
"8/16/2024, 7:30:00 PM",135
"8/16/2024, 7:45:00 PM",122
"8/16/2024, 8:00:00 PM",174
"8/16/2024, 8:15:00 PM",152
"8/16/2024, 8:30:00 PM",54
"8/16/2024, 8:45:00 PM",38
"8/16/2024, 9:00:00 PM",183
"8/16/2024, 9:15:00 PM",72
"8/16/2024, 9:30:00 PM",17
"8/16/2024, 9:45:00 PM",170
"8/16/2024, 10:00:00 PM",102
"8/16/2024, 10:15:00 PM",14
"8/16/2024, 10:30:00 PM",70
"8/16/2024, 10:45:00 PM",2
"8/16/2024, 11:00:00 PM",169
"8/16/2024, 11:15:00 PM",108
"8/16/2024, 11:30:00 PM",74
"8/16/2024, 11:45:00 PM",5
"8/17/2024, 12:00:00 AM",2
"8/17/2024, 12:15:00 AM",1
"8/17/2024, 12:30:00 AM",0
"8/17/2024, 12:45:00 AM",1
"8/17/2024, 1:00:00 AM",7
"8/17/2024, 1:15:00 AM",3
"8/17/2024, 1:30:00 AM",3
"8/17/2024, 1:45:00 AM",5
"8/17/2024, 2:00:00 AM",8
"8/17/2024, 2:15:00 AM",3
"8/17/2024, 2:30:00 AM",6
"8/17/2024, 2:45:00 AM",4
"8/17/2024, 3:00:00 AM",8
"8/17/2024, 3:15:00 AM",2
"8/17/2024, 3:30:00 AM",7
"8/17/2024, 3:45:00 AM",4
"8/17/2024, 4:00:00 AM",4
"8/17/2024, 4:15:00 AM",8
"8/17/2024, 4:30:00 AM",8
"8/17/2024, 4:45:00 AM",10
"8/17/2024, 5:00:00 AM",7
"8/17/2024, 5:15:00 AM",4
"8/17/2024, 5:30:00 AM",7
"8/17/2024, 5:45:00 AM",2
"8/17/2024, 6:00:00 AM",3
"8/17/2024, 6:15:00 AM",5
"8/17/2024, 6:30:00 AM",4
"8/17/2024, 6:45:00 AM",7
"8/17/2024, 7:00:00 AM",9
"8/17/2024, 7:15:00 AM",7
