time,value0
"8/17/2024, 7:30:00 AM",7
"8/17/2024, 7:45:00 AM",2
"8/17/2024, 8:00:00 AM",3
"8/17/2024, 8:15:00 AM",9
"8/17/2024, 8:30:00 AM",6
"8/17/2024, 8:45:00 AM",4
"8/17/2024, 9:00:00 AM",9
"8/17/2024, 9:15:00 AM",4
"8/17/2024, 9:30:00 AM",1
"8/17/2024, 9:45:00 AM",5
"8/17/2024, 10:00:00 AM",2
"8/17/2024, 10:15:00 AM",7
"8/17/2024, 10:30:00 AM",3
"8/17/2024, 10:45:00 AM",1
"8/17/2024, 11:00:00 AM",4
"8/17/2024, 11:15:00 AM",7
"8/17/2024, 11:30:00 AM",6
"8/17/2024, 11:45:00 AM",43
"8/17/2024, 12:00:00 PM",23
"8/17/2024, 12:15:00 PM",132
"8/17/2024, 12:30:00 PM",23
"8/17/2024, 12:45:00 PM",190
"8/17/2024, 1:00:00 PM",27
"8/17/2024, 1:15:00 PM",68
"8/17/2024, 1:30:00 PM",192
"8/17/2024, 1:45:00 PM",123
"8/17/2024, 2:00:00 PM",75
"8/17/2024, 2:15:00 PM",128
"8/17/2024, 2:30:00 PM",157
"8/17/2024, 2:45:00 PM",120
"8/17/2024, 3:00:00 PM",3
"8/17/2024, 3:15:00 PM",198
"8/17/2024, 3:30:00 PM",198
"8/17/2024, 3:45:00 PM",184
"8/17/2024, 4:00:00 PM",46
"8/17/2024, 4:15:00 PM",52
"8/17/2024, 4:30:00 PM",132
"8/17/2024, 4:45:00 PM",105
"8/17/2024, 5:00:00 PM",170
"8/17/2024, 5:15:00 PM",149
"8/17/2024, 5:30:00 PM",88
"8/17/2024, 5:45:00 PM",2
"8/17/2024, 6:00:00 PM",166
"8/17/2024, 6:15:00 PM",70
"8/17/2024, 6:30:00 PM",134
"8/17/2024, 6:45:00 PM",153
"8/17/2024, 7:00:00 PM",12
"8/17/2024, 7:15:00 PM",69
"8/17/2024, 7:30:00 PM",183
"8/17/2024, 7:45:00 PM",178
"8/17/2024, 8:00:00 PM",95
"8/17/2024, 8:15:00 PM",36
"8/17/2024, 8:30:00 PM",169
"8/17/2024, 8:45:00 PM",191
"8/17/2024, 9:00:00 PM",14
"8/17/2024, 9:15:00 PM",45
"8/17/2024, 9:30:00 PM",117
"8/17/2024, 9:45:00 PM",138
"8/17/2024, 10:00:00 PM",87
"8/17/2024, 10:15:00 PM",159
"8/17/2024, 10:30:00 PM",195
"8/17/2024, 10:45:00 PM",162
"8/17/2024, 11:00:00 PM",98
"8/17/2024, 11:15:00 PM",52
"8/17/2024, 11:30:00 PM",147
"8/17/2024, 11:45:00 PM",0
"8/18/2024, 12:00:00 AM",9
"8/18/2024, 12:15:00 AM",6
"8/18/2024, 12:30:00 AM",10
"8/18/2024, 12:45:00 AM",1
"8/18/2024, 1:00:00 AM",4
"8/18/2024, 1:15:00 AM",2
"8/18/2024, 1:30:00 AM",7
"8/18/2024, 1:45:00 AM",9
"8/18/2024, 2:00:00 AM",0
"8/18/2024, 2:15:00 AM",2
"8/18/2024, 2:30:00 AM",9
"8/18/2024, 2:45:00 AM",2
"8/18/2024, 3:00:00 AM",2
"8/18/2024, 3:15:00 AM",4
"8/18/2024, 3:30:00 AM",7
"8/18/2024, 3:45:00 AM",3
"8/18/2024, 4:00:00 AM",2
"8/18/2024, 4:15:00 AM",10
"8/18/2024, 4:30:00 AM",6
"8/18/2024, 4:45:00 AM",3
"8/18/2024, 5:00:00 AM",6
"8/18/2024, 5:15:00 AM",3
"8/18/2024, 5:30:00 AM",6
"8/18/2024, 5:45:00 AM",1
"8/18/2024, 6:00:00 AM",3
"8/18/2024, 6:15:00 AM",4
"8/18/2024, 6:30:00 AM",1
"8/18/2024, 6:45:00 AM",1
"8/18/2024, 7:00:00 AM",6
"8/18/2024, 7:15:00 AM",10
"8/18/2024, 7:30:00 AM",9
"8/18/2024, 7:45:00 AM",3
"8/18/2024, 8:00:00 AM",4
"8/18/2024, 8:15:00 AM",6
"8/18/2024, 8:30:00 AM",4
"8/18/2024, 8:45:00 AM",3
"8/18/2024, 9:00:00 AM",7
"8/18/2024, 9:15:00 AM",6
"8/18/2024, 9:30:00 AM",8
"8/18/2024, 9:45:00 AM",5
"8/18/2024, 10:00:00 AM",5
"8/18/2024, 10:15:00 AM",2
"8/18/2024, 10:30:00 AM",6
"8/18/2024, 10:45:00 AM",8
"8/18/2024, 11:00:00 AM",3
"8/18/2024, 11:15:00 AM",2
"8/18/2024, 11:30:00 AM",5
"8/18/2024, 11:45:00 AM",6
"8/18/2024, 12:00:00 PM",24
"8/18/2024, 12:15:00 PM",3
"8/18/2024, 12:30:00 PM",144
"8/18/2024, 12:45:00 PM",28
"8/18/2024, 1:00:00 PM",173
"8/18/2024, 1:15:00 PM",60
"8/18/2024, 1:30:00 PM",175
"8/18/2024, 1:45:00 PM",178
"8/18/2024, 2:00:00 PM",103
"8/18/2024, 2:15:00 PM",103
"8/18/2024, 2:30:00 PM",175
"8/18/2024, 2:45:00 PM",26
"8/18/2024, 3:00:00 PM",118
"8/18/2024, 3:15:00 PM",64
"8/18/2024, 3:30:00 PM",138
"8/18/2024, 3:45:00 PM",186
"8/18/2024, 4:00:00 PM",106
"8/18/2024, 4:15:00 PM",58
"8/18/2024, 4:30:00 PM",196
"8/18/2024, 4:45:00 PM",4
"8/18/2024, 5:00:00 PM",56
"8/18/2024, 5:15:00 PM",37
"8/18/2024, 5:30:00 PM",140
"8/18/2024, 5:45:00 PM",113
"8/18/2024, 6:00:00 PM",165
"8/18/2024, 6:15:00 PM",117
"8/18/2024, 6:30:00 PM",73
"8/18/2024, 6:45:00 PM",183
"8/18/2024, 7:00:00 PM",99
"8/18/2024, 7:15:00 PM",156
"8/18/2024, 7:30:00 PM",135
"8/18/2024, 7:45:00 PM",188
"8/18/2024, 8:00:00 PM",115
"8/18/2024, 8:15:00 PM",142
"8/18/2024, 8:30:00 PM",166
"8/18/2024, 8:45:00 PM",158
"8/18/2024, 9:00:00 PM",43
"8/18/2024, 9:15:00 PM",98
"8/18/2024, 9:30:00 PM",105
"8/18/2024, 9:45:00 PM",200
"8/18/2024, 10:00:00 PM",139
"8/18/2024, 10:15:00 PM",118
"8/18/2024, 10:30:00 PM",103
"8/18/2024, 10:45:00 PM",146
"8/18/2024, 11:00:00 PM",71
"8/18/2024, 11:15:00 PM",99
"8/18/2024, 11:30:00 PM",10
"8/18/2024, 11:45:00 PM",5
"8/19/2024, 12:00:00 AM",3
"8/19/2024, 12:15:00 AM",4
"8/19/2024, 12:30:00 AM",0
"8/19/2024, 12:45:00 AM",0
"8/19/2024, 1:00:00 AM",4
"8/19/2024, 1:15:00 AM",1
"8/19/2024, 1:30:00 AM",1
"8/19/2024, 1:45:00 AM",8
"8/19/2024, 2:00:00 AM",8
"8/19/2024, 2:15:00 AM",8
"8/19/2024, 2:30:00 AM",10
"8/19/2024, 2:45:00 AM",2
"8/19/2024, 3:00:00 AM",9
"8/19/2024, 3:15:00 AM",5
"8/19/2024, 3:30:00 AM",8
"8/19/2024, 3:45:00 AM",3
"8/19/2024, 4:00:00 AM",6
"8/19/2024, 4:15:00 AM",8
"8/19/2024, 4:30:00 AM",7
"8/19/2024, 4:45:00 AM",8
"8/19/2024, 5:00:00 AM",1
"8/19/2024, 5:15:00 AM",6
"8/19/2024, 5:30:00 AM",3
"8/19/2024, 5:45:00 AM",2
"8/19/2024, 6:00:00 AM",2
"8/19/2024, 6:15:00 AM",4
"8/19/2024, 6:30:00 AM",1
"8/19/2024, 6:45:00 AM",2
"8/19/2024, 7:00:00 AM",3
"8/19/2024, 7:15:00 AM",1
"8/19/2024, 7:30:00 AM",1
"8/19/2024, 7:45:00 AM",0
"8/19/2024, 8:00:00 AM",2
"8/19/2024, 8:15:00 AM",7
"8/19/2024, 8:30:00 AM",5
"8/19/2024, 8:45:00 AM",5
"8/19/2024, 9:00:00 AM",8
"8/19/2024, 9:15:00 AM",4
"8/19/2024, 9:30:00 AM",3
"8/19/2024, 9:45:00 AM",4
"8/19/2024, 10:00:00 AM",6
"8/19/2024, 10:15:00 AM",10
"8/19/2024, 10:30:00 AM",10
"8/19/2024, 10:45:00 AM",3
"8/19/2024, 11:00:00 AM",1
"8/19/2024, 11:15:00 AM",6
"8/19/2024, 11:30:00 AM",51
"8/19/2024, 11:45:00 AM",70
"8/19/2024, 12:00:00 PM",73
"8/19/2024, 12:15:00 PM",19
"8/19/2024, 12:30:00 PM",50
"8/19/2024, 12:45:00 PM",191
"8/19/2024, 1:00:00 PM",41
"8/19/2024, 1:15:00 PM",83
"8/19/2024, 1:30:00 PM",199
"8/19/2024, 1:45:00 PM",9
"8/19/2024, 2:00:00 PM",34
"8/19/2024, 2:15:00 PM",85
"8/19/2024, 2:30:00 PM",4
"8/19/2024, 2:45:00 PM",6
"8/19/2024, 3:00:00 PM",147
"8/19/2024, 3:15:00 PM",188
"8/19/2024, 3:30:00 PM",155
"8/19/2024, 3:45:00 PM",133
"8/19/2024, 4:00:00 PM",119
"8/19/2024, 4:15:00 PM",177
"8/19/2024, 4:30:00 PM",178
"8/19/2024, 4:45:00 PM",81
"8/19/2024, 5:00:00 PM",56
"8/19/2024, 5:15:00 PM",168
"8/19/2024, 5:30:00 PM",4
"8/19/2024, 5:45:00 PM",179
"8/19/2024, 6:00:00 PM",153
"8/19/2024, 6:15:00 PM",177
"8/19/2024, 6:30:00 PM",5
"8/19/2024, 6:45:00 PM",98
"8/19/2024, 7:00:00 PM",154
"8/19/2024, 7:15:00 PM",39
"8/19/2024, 7:30:00 PM",90
"8/19/2024, 7:45:00 PM",193
"8/19/2024, 8:00:00 PM",96
"8/19/2024, 8:15:00 PM",154
"8/19/2024, 8:30:00 PM",144
"8/19/2024, 8:45:00 PM",52
"8/19/2024, 9:00:00 PM",160
"8/19/2024, 9:15:00 PM",145
"8/19/2024, 9:30:00 PM",61
"8/19/2024, 9:45:00 PM",7
"8/19/2024, 10:00:00 PM",94
"8/19/2024, 10:15:00 PM",110
"8/19/2024, 10:30:00 PM",118
"8/19/2024, 10:45:00 PM",128
"8/19/2024, 11:00:00 PM",105
"8/19/2024, 11:15:00 PM",102
"8/19/2024, 11:30:00 PM",5
"8/19/2024, 11:45:00 PM",8
"8/20/2024, 12:00:00 AM",6
"8/20/2024, 12:15:00 AM",5
"8/20/2024, 12:30:00 AM",3
"8/20/2024, 12:45:00 AM",4
"8/20/2024, 1:00:00 AM",9
"8/20/2024, 1:15:00 AM",3
"8/20/2024, 1:30:00 AM",4
"8/20/2024, 1:45:00 AM",2
"8/20/2024, 2:00:00 AM",5
"8/20/2024, 2:15:00 AM",6
"8/20/2024, 2:30:00 AM",2
"8/20/2024, 2:45:00 AM",8
"8/20/2024, 3:00:00 AM",5
"8/20/2024, 3:15:00 AM",4
"8/20/2024, 3:30:00 AM",3
"8/20/2024, 3:45:00 AM",5
"8/20/2024, 4:00:00 AM",1
"8/20/2024, 4:15:00 AM",7
"8/20/2024, 4:30:00 AM",5
"8/20/2024, 4:45:00 AM",3
"8/20/2024, 5:00:00 AM",5
"8/20/2024, 5:15:00 AM",6
"8/20/2024, 5:30:00 AM",7
"8/20/2024, 5:45:00 AM",2
"8/20/2024, 6:00:00 AM",4
"8/20/2024, 6:15:00 AM",3
"8/20/2024, 6:30:00 AM",6
"8/20/2024, 6:45:00 AM",1
"8/20/2024, 7:00:00 AM",7
"8/20/2024, 7:15:00 AM",3
"8/20/2024, 7:30:00 AM",6
"8/20/2024, 7:45:00 AM",2
"8/20/2024, 8:00:00 AM",6
"8/20/2024, 8:15:00 AM",9
"8/20/2024, 8:30:00 AM",6
"8/20/2024, 8:45:00 AM",7
"8/20/2024, 9:00:00 AM",8
"8/20/2024, 9:15:00 AM",4
"8/20/2024, 9:30:00 AM",5
"8/20/2024, 9:45:00 AM",2
"8/20/2024, 10:00:00 AM",3
"8/20/2024, 10:15:00 AM",6
"8/20/2024, 10:30:00 AM",4
"8/20/2024, 10:45:00 AM",8
"8/20/2024, 11:00:00 AM",5
"8/20/2024, 11:15:00 AM",394
"8/20/2024, 11:30:00 AM",265
"8/20/2024, 11:45:00 AM",300
"8/20/2024, 12:00:00 PM",235
"8/20/2024, 12:15:00 PM",123
"8/20/2024, 12:30:00 PM",39
"8/20/2024, 12:45:00 PM",271
"8/20/2024, 1:00:00 PM",222
"8/20/2024, 1:15:00 PM",324
"8/20/2024, 1:30:00 PM",154
"8/20/2024, 1:45:00 PM",124
"8/20/2024, 2:00:00 PM",39
"8/20/2024, 2:15:00 PM",71
"8/20/2024, 2:30:00 PM",191
"8/20/2024, 2:45:00 PM",211
"8/20/2024, 3:00:00 PM",204
"8/20/2024, 3:15:00 PM",54
"8/20/2024, 3:30:00 PM",67
"8/20/2024, 3:45:00 PM",171
"8/20/2024, 4:00:00 PM",270
"8/20/2024, 4:15:00 PM",249
"8/20/2024, 4:30:00 PM",391
"8/20/2024, 4:45:00 PM",239
"8/20/2024, 5:00:00 PM",129
"8/20/2024, 5:15:00 PM",79
"8/20/2024, 5:30:00 PM",336
"8/20/2024, 5:45:00 PM",259
"8/20/2024, 6:00:00 PM",137
"8/20/2024, 6:15:00 PM",384
"8/20/2024, 6:30:00 PM",61
"8/20/2024, 6:45:00 PM",327
"8/20/2024, 7:00:00 PM",179
"8/20/2024, 7:15:00 PM",247
"8/20/2024, 7:30:00 PM",360
"8/20/2024, 7:45:00 PM",385
"8/20/2024, 8:00:00 PM",275
"8/20/2024, 8:15:00 PM",269
"8/20/2024, 8:30:00 PM",45
"8/20/2024, 8:45:00 PM",350
"8/20/2024, 9:00:00 PM",198
"8/20/2024, 9:15:00 PM",322
"8/20/2024, 9:30:00 PM",314
"8/20/2024, 9:45:00 PM",274
"8/20/2024, 10:00:00 PM",383
"8/20/2024, 10:15:00 PM",315
"8/20/2024, 10:30:00 PM",375
"8/20/2024, 10:45:00 PM",107
"8/20/2024, 11:00:00 PM",18
"8/20/2024, 11:15:00 PM",12
"8/20/2024, 11:30:00 PM",2
"8/20/2024, 11:45:00 PM",10
"8/21/2024, 12:00:00 AM",18
"8/21/2024, 12:15:00 AM",15
"8/21/2024, 12:30:00 AM",20
"8/21/2024, 12:45:00 AM",16
"8/21/2024, 1:00:00 AM",19
"8/21/2024, 1:15:00 AM",5
"8/21/2024, 1:30:00 AM",8
"8/21/2024, 1:45:00 AM",20
"8/21/2024, 2:00:00 AM",3
"8/21/2024, 2:15:00 AM",19
"8/21/2024, 2:30:00 AM",12
"8/21/2024, 2:45:00 AM",13
"8/21/2024, 3:00:00 AM",4
"8/21/2024, 3:15:00 AM",3
"8/21/2024, 3:30:00 AM",19
"8/21/2024, 3:45:00 AM",13
"8/21/2024, 4:00:00 AM",5
"8/21/2024, 4:15:00 AM",14
"8/21/2024, 4:30:00 AM",20
"8/21/2024, 4:45:00 AM",3
"8/21/2024, 5:00:00 AM",2
"8/21/2024, 5:15:00 AM",19
"8/21/2024, 5:30:00 AM",19
"8/21/2024, 5:45:00 AM",7
"8/21/2024, 6:00:00 AM",6
"8/21/2024, 6:15:00 AM",2
"8/21/2024, 6:30:00 AM",19
"8/21/2024, 6:45:00 AM",2
"8/21/2024, 7:00:00 AM",14
"8/21/2024, 7:15:00 AM",15
"8/21/2024, 7:30:00 AM",19
"8/21/2024, 7:45:00 AM",10
"8/21/2024, 8:00:00 AM",3
"8/21/2024, 8:15:00 AM",7
"8/21/2024, 8:30:00 AM",11
"8/21/2024, 8:45:00 AM",5
"8/21/2024, 9:00:00 AM",20
"8/21/2024, 9:15:00 AM",0
"8/21/2024, 9:30:00 AM",1
"8/21/2024, 9:45:00 AM",7
"8/21/2024, 10:00:00 AM",1
"8/21/2024, 10:15:00 AM",4
"8/21/2024, 10:30:00 AM",368
"8/21/2024, 10:45:00 AM",277
"8/21/2024, 11:00:00 AM",10
"8/21/2024, 11:15:00 AM",382
"8/21/2024, 11:30:00 AM",197
"8/21/2024, 11:45:00 AM",90
"8/21/2024, 12:00:00 PM",314
"8/21/2024, 12:15:00 PM",95
"8/21/2024, 12:30:00 PM",377
"8/21/2024, 12:45:00 PM",5
"8/21/2024, 1:00:00 PM",243
"8/21/2024, 1:15:00 PM",141
"8/21/2024, 1:30:00 PM",1
"8/21/2024, 1:45:00 PM",105
"8/21/2024, 2:00:00 PM",21
"8/21/2024, 2:15:00 PM",76
"8/21/2024, 2:30:00 PM",386
"8/21/2024, 2:45:00 PM",223
"8/21/2024, 3:00:00 PM",50
"8/21/2024, 3:15:00 PM",141
"8/21/2024, 3:30:00 PM",216
"8/21/2024, 3:45:00 PM",363
"8/21/2024, 4:00:00 PM",390
"8/21/2024, 4:15:00 PM",279
"8/21/2024, 4:30:00 PM",394
"8/21/2024, 4:45:00 PM",393
"8/21/2024, 5:00:00 PM",275
"8/21/2024, 5:15:00 PM",124
"8/21/2024, 5:30:00 PM",238
"8/21/2024, 5:45:00 PM",186
"8/21/2024, 6:00:00 PM",233
"8/21/2024, 6:15:00 PM",58
"8/21/2024, 6:30:00 PM",209
"8/21/2024, 6:45:00 PM",245
"8/21/2024, 7:00:00 PM",55
"8/21/2024, 7:15:00 PM",69
"8/21/2024, 7:30:00 PM",148
"8/21/2024, 7:45:00 PM",48
"8/21/2024, 8:00:00 PM",44
"8/21/2024, 8:15:00 PM",106
"8/21/2024, 8:30:00 PM",206
"8/21/2024, 8:45:00 PM",10
"8/21/2024, 9:00:00 PM",112
"8/21/2024, 9:15:00 PM",37
"8/21/2024, 9:30:00 PM",363
"8/21/2024, 9:45:00 PM",319
"8/21/2024, 10:00:00 PM",386
"8/21/2024, 10:15:00 PM",6
"8/21/2024, 10:30:00 PM",7
"8/21/2024, 10:45:00 PM",8
"8/21/2024, 11:00:00 PM",5
"8/21/2024, 11:15:00 PM",10
"8/21/2024, 11:30:00 PM",7
"8/21/2024, 11:45:00 PM",15
"8/22/2024, 12:00:00 AM",0
"8/22/2024, 12:15:00 AM",10
"8/22/2024, 12:30:00 AM",18
"8/22/2024, 12:45:00 AM",20
"8/22/2024, 1:00:00 AM",8
"8/22/2024, 1:15:00 AM",7
"8/22/2024, 1:30:00 AM",10
"8/22/2024, 1:45:00 AM",16
"8/22/2024, 2:00:00 AM",8
"8/22/2024, 2:15:00 AM",0
"8/22/2024, 2:30:00 AM",3
"8/22/2024, 2:45:00 AM",4
"8/22/2024, 3:00:00 AM",13
"8/22/2024, 3:15:00 AM",7
"8/22/2024, 3:30:00 AM",1
"8/22/2024, 3:45:00 AM",6
"8/22/2024, 4:00:00 AM",8
"8/22/2024, 4:15:00 AM",14
"8/22/2024, 4:30:00 AM",5
"8/22/2024, 4:45:00 AM",15
"8/22/2024, 5:00:00 AM",2
"8/22/2024, 5:15:00 AM",14
"8/22/2024, 5:30:00 AM",6
"8/22/2024, 5:45:00 AM",9
"8/22/2024, 6:00:00 AM",15
"8/22/2024, 6:15:00 AM",10
"8/22/2024, 6:30:00 AM",11
"8/22/2024, 6:45:00 AM",6
"8/22/2024, 7:00:00 AM",8
"8/22/2024, 7:15:00 AM",14
"8/22/2024, 7:30:00 AM",7
"8/22/2024, 7:45:00 AM",12
"8/22/2024, 8:00:00 AM",4
"8/22/2024, 8:15:00 AM",1
"8/22/2024, 8:30:00 AM",11
"8/22/2024, 8:45:00 AM",10
"8/22/2024, 9:00:00 AM",17
"8/22/2024, 9:15:00 AM",18
"8/22/2024, 9:30:00 AM",15
"8/22/2024, 9:45:00 AM",41
"8/22/2024, 10:00:00 AM",233
"8/22/2024, 10:15:00 AM",173
"8/22/2024, 10:30:00 AM",394
"8/22/2024, 10:45:00 AM",286
"8/22/2024, 11:00:00 AM",178
"8/22/2024, 11:15:00 AM",126
"8/22/2024, 11:30:00 AM",213
"8/22/2024, 11:45:00 AM",326
"8/22/2024, 12:00:00 PM",230
"8/22/2024, 12:15:00 PM",263
"8/22/2024, 12:30:00 PM",183
"8/22/2024, 12:45:00 PM",285
"8/22/2024, 1:00:00 PM",237
"8/22/2024, 1:15:00 PM",151
"8/22/2024, 1:30:00 PM",17
"8/22/2024, 1:45:00 PM",99
"8/22/2024, 2:00:00 PM",102
"8/22/2024, 2:15:00 PM",32
"8/22/2024, 2:30:00 PM",33
"8/22/2024, 2:45:00 PM",6
"8/22/2024, 3:00:00 PM",42
"8/22/2024, 3:15:00 PM",102
"8/22/2024, 3:30:00 PM",235
"8/22/2024, 3:45:00 PM",203
"8/22/2024, 4:00:00 PM",98
"8/22/2024, 4:15:00 PM",110
"8/22/2024, 4:30:00 PM",129
"8/22/2024, 4:45:00 PM",348
"8/22/2024, 5:00:00 PM",297
"8/22/2024, 5:15:00 PM",123
"8/22/2024, 5:30:00 PM",48
"8/22/2024, 5:45:00 PM",266
"8/22/2024, 6:00:00 PM",5
"8/22/2024, 6:15:00 PM",311
"8/22/2024, 6:30:00 PM",258
"8/22/2024, 6:45:00 PM",228
"8/22/2024, 7:00:00 PM",250
"8/22/2024, 7:15:00 PM",173
"8/22/2024, 7:30:00 PM",392
"8/22/2024, 7:45:00 PM",214
"8/22/2024, 8:00:00 PM",382
"8/22/2024, 8:15:00 PM",211
"8/22/2024, 8:30:00 PM",165
