time,value0
"8/28/2024, 9:30:00 AM",52
"8/28/2024, 9:45:00 AM",50
"8/28/2024, 10:00:00 AM",258
"8/28/2024, 10:15:00 AM",151
"8/28/2024, 10:30:00 AM",171
"8/28/2024, 10:45:00 AM",376
"8/28/2024, 11:00:00 AM",239
"8/28/2024, 11:15:00 AM",246
"8/28/2024, 11:30:00 AM",286
"8/28/2024, 11:45:00 AM",192
"8/28/2024, 12:00:00 PM",13
"8/28/2024, 12:15:00 PM",207
"8/28/2024, 12:30:00 PM",24
"8/28/2024, 12:45:00 PM",106
"8/28/2024, 1:00:00 PM",339
"8/28/2024, 1:15:00 PM",249
"8/28/2024, 1:30:00 PM",63
"8/28/2024, 1:45:00 PM",151
"8/28/2024, 2:00:00 PM",334
"8/28/2024, 2:15:00 PM",394
"8/28/2024, 2:30:00 PM",289
"8/28/2024, 2:45:00 PM",3
"8/28/2024, 3:00:00 PM",186
"8/28/2024, 3:15:00 PM",123
"8/28/2024, 3:30:00 PM",361
"8/28/2024, 3:45:00 PM",108
"8/28/2024, 4:00:00 PM",51
"8/28/2024, 4:15:00 PM",164
"8/28/2024, 4:30:00 PM",304
"8/28/2024, 4:45:00 PM",307
"8/28/2024, 5:00:00 PM",2
"8/28/2024, 5:15:00 PM",17
"8/28/2024, 5:30:00 PM",7
"8/28/2024, 5:45:00 PM",15
"8/28/2024, 6:00:00 PM",5
"8/28/2024, 6:15:00 PM",16
"8/28/2024, 6:30:00 PM",14
"8/28/2024, 6:45:00 PM",10
"8/28/2024, 7:00:00 PM",1
"8/28/2024, 7:15:00 PM",12
"8/28/2024, 7:30:00 PM",15
"8/28/2024, 7:45:00 PM",11
"8/28/2024, 8:00:00 PM",3
"8/28/2024, 8:15:00 PM",16
"8/28/2024, 8:30:00 PM",1
"8/28/2024, 8:45:00 PM",18
"8/28/2024, 9:00:00 PM",6
"8/28/2024, 9:15:00 PM",19
"8/28/2024, 9:30:00 PM",11
"8/28/2024, 9:45:00 PM",3
"8/28/2024, 10:00:00 PM",10
"8/28/2024, 10:15:00 PM",16
"8/28/2024, 10:30:00 PM",20
"8/28/2024, 10:45:00 PM",16
"8/28/2024, 11:00:00 PM",17
"8/28/2024, 11:15:00 PM",13
"8/28/2024, 11:30:00 PM",6
"8/28/2024, 11:45:00 PM",0
"8/29/2024, 12:00:00 AM",5
"8/29/2024, 12:15:00 AM",12
"8/29/2024, 12:30:00 AM",3
"8/29/2024, 12:45:00 AM",12
"8/29/2024, 1:00:00 AM",9
"8/29/2024, 1:15:00 AM",7
"8/29/2024, 1:30:00 AM",7
"8/29/2024, 1:45:00 AM",15
"8/29/2024, 2:00:00 AM",9
"8/29/2024, 2:15:00 AM",5
"8/29/2024, 2:30:00 AM",12
"8/29/2024, 2:45:00 AM",3
"8/29/2024, 3:00:00 AM",15
"8/29/2024, 3:15:00 AM",6
"8/29/2024, 3:30:00 AM",9
"8/29/2024, 3:45:00 AM",6
"8/29/2024, 4:00:00 AM",4
"8/29/2024, 4:15:00 AM",8
"8/29/2024, 4:30:00 AM",3
"8/29/2024, 4:45:00 AM",216
"8/29/2024, 5:00:00 AM",334
"8/29/2024, 5:15:00 AM",174
"8/29/2024, 5:30:00 AM",51
"8/29/2024, 5:45:00 AM",226
"8/29/2024, 6:00:00 AM",366
"8/29/2024, 6:15:00 AM",387
"8/29/2024, 6:30:00 AM",105
"8/29/2024, 6:45:00 AM",374
"8/29/2024, 7:00:00 AM",380
"8/29/2024, 7:15:00 AM",100
"8/29/2024, 7:30:00 AM",5
"8/29/2024, 7:45:00 AM",110
"8/29/2024, 8:00:00 AM",285
"8/29/2024, 8:15:00 AM",204
"8/29/2024, 8:30:00 AM",176
"8/29/2024, 8:45:00 AM",132
"8/29/2024, 9:00:00 AM",338
"8/29/2024, 9:15:00 AM",162
"8/29/2024, 9:30:00 AM",278
"8/29/2024, 9:45:00 AM",260
"8/29/2024, 10:00:00 AM",54
"8/29/2024, 10:15:00 AM",307
"8/29/2024, 10:30:00 AM",266
"8/29/2024, 10:45:00 AM",30
"8/29/2024, 11:00:00 AM",217
"8/29/2024, 11:15:00 AM",286
"8/29/2024, 11:30:00 AM",146
"8/29/2024, 11:45:00 AM",287
"8/29/2024, 12:00:00 PM",138
"8/29/2024, 12:15:00 PM",344
"8/29/2024, 12:30:00 PM",71
"8/29/2024, 12:45:00 PM",31
"8/29/2024, 1:00:00 PM",187
"8/29/2024, 1:15:00 PM",329
"8/29/2024, 1:30:00 PM",296
"8/29/2024, 1:45:00 PM",279
"8/29/2024, 2:00:00 PM",384
"8/29/2024, 2:15:00 PM",389
"8/29/2024, 2:30:00 PM",372
"8/29/2024, 2:45:00 PM",150
"8/29/2024, 3:00:00 PM",230
"8/29/2024, 3:15:00 PM",190
"8/29/2024, 3:30:00 PM",264
"8/29/2024, 3:45:00 PM",67
"8/29/2024, 4:00:00 PM",8
"8/29/2024, 4:15:00 PM",15
"8/29/2024, 4:30:00 PM",17
"8/29/2024, 4:45:00 PM",0
"8/29/2024, 5:00:00 PM",9
"8/29/2024, 5:15:00 PM",6
"8/29/2024, 5:30:00 PM",18
"8/29/2024, 5:45:00 PM",0
"8/29/2024, 6:00:00 PM",4
"8/29/2024, 6:15:00 PM",8
"8/29/2024, 6:30:00 PM",12
"8/29/2024, 6:45:00 PM",19
"8/29/2024, 7:00:00 PM",8
"8/29/2024, 7:15:00 PM",19
"8/29/2024, 7:30:00 PM",17
"8/29/2024, 7:45:00 PM",18
"8/29/2024, 8:00:00 PM",10
"8/29/2024, 8:15:00 PM",8
"8/29/2024, 8:30:00 PM",3
"8/29/2024, 8:45:00 PM",13
"8/29/2024, 9:00:00 PM",15
"8/29/2024, 9:15:00 PM",8
"8/29/2024, 9:30:00 PM",9
"8/29/2024, 9:45:00 PM",9
"8/29/2024, 10:00:00 PM",12
"8/29/2024, 10:15:00 PM",16
"8/29/2024, 10:30:00 PM",4
"8/29/2024, 10:45:00 PM",11
"8/29/2024, 11:00:00 PM",1
"8/29/2024, 11:15:00 PM",0
"8/29/2024, 11:30:00 PM",14
"8/29/2024, 11:45:00 PM",9
"8/30/2024, 12:00:00 AM",6
"8/30/2024, 12:15:00 AM",1
"8/30/2024, 12:30:00 AM",17
"8/30/2024, 12:45:00 AM",3
"8/30/2024, 1:00:00 AM",1
"8/30/2024, 1:15:00 AM",18
"8/30/2024, 1:30:00 AM",15
"8/30/2024, 1:45:00 AM",12
"8/30/2024, 2:00:00 AM",16
"8/30/2024, 2:15:00 AM",7
"8/30/2024, 2:30:00 AM",4
"8/30/2024, 2:45:00 AM",16
"8/30/2024, 3:00:00 AM",13
"8/30/2024, 3:15:00 AM",19
"8/30/2024, 3:30:00 AM",8
"8/30/2024, 3:45:00 AM",121
"8/30/2024, 4:00:00 AM",75
"8/30/2024, 4:15:00 AM",291
"8/30/2024, 4:30:00 AM",32
"8/30/2024, 4:45:00 AM",83
"8/30/2024, 5:00:00 AM",230
"8/30/2024, 5:15:00 AM",80
"8/30/2024, 5:30:00 AM",196
"8/30/2024, 5:45:00 AM",69
"8/30/2024, 6:00:00 AM",50
"8/30/2024, 6:15:00 AM",52
"8/30/2024, 6:30:00 AM",225
"8/30/2024, 6:45:00 AM",47
"8/30/2024, 7:00:00 AM",387
"8/30/2024, 7:15:00 AM",388
"8/30/2024, 7:30:00 AM",4
"8/30/2024, 7:45:00 AM",205
"8/30/2024, 8:00:00 AM",132
"8/30/2024, 8:15:00 AM",71
"8/30/2024, 8:30:00 AM",69
"8/30/2024, 8:45:00 AM",326
"8/30/2024, 9:00:00 AM",121
"8/30/2024, 9:15:00 AM",5
"8/30/2024, 9:30:00 AM",207
"8/30/2024, 9:45:00 AM",154
"8/30/2024, 10:00:00 AM",249
"8/30/2024, 10:15:00 AM",218
"8/30/2024, 10:30:00 AM",170
"8/30/2024, 10:45:00 AM",133
"8/30/2024, 11:00:00 AM",271
"8/30/2024, 11:15:00 AM",220
"8/30/2024, 11:30:00 AM",319
"8/30/2024, 11:45:00 AM",231
"8/30/2024, 12:00:00 PM",240
"8/30/2024, 12:15:00 PM",41
"8/30/2024, 12:30:00 PM",349
"8/30/2024, 12:45:00 PM",87
"8/30/2024, 1:00:00 PM",66
"8/30/2024, 1:15:00 PM",6
"8/30/2024, 1:30:00 PM",227
"8/30/2024, 1:45:00 PM",260
"8/30/2024, 2:00:00 PM",342
"8/30/2024, 2:15:00 PM",172
"8/30/2024, 2:30:00 PM",297
"8/30/2024, 2:45:00 PM",252
"8/30/2024, 3:00:00 PM",112
"8/30/2024, 3:15:00 PM",11
"8/30/2024, 3:30:00 PM",7
"8/30/2024, 3:45:00 PM",4
"8/30/2024, 4:00:00 PM",14
"8/30/2024, 4:15:00 PM",8
"8/30/2024, 4:30:00 PM",6
"8/30/2024, 4:45:00 PM",5
"8/30/2024, 5:00:00 PM",11
"8/30/2024, 5:15:00 PM",18
"8/30/2024, 5:30:00 PM",9
"8/30/2024, 5:45:00 PM",13
"8/30/2024, 6:00:00 PM",5
"8/30/2024, 6:15:00 PM",10
"8/30/2024, 6:30:00 PM",10
"8/30/2024, 6:45:00 PM",14
"8/30/2024, 7:00:00 PM",14
"8/30/2024, 7:15:00 PM",2
"8/30/2024, 7:30:00 PM",15
"8/30/2024, 7:45:00 PM",8
"8/30/2024, 8:00:00 PM",17
"8/30/2024, 8:15:00 PM",13
"8/30/2024, 8:30:00 PM",4
"8/30/2024, 8:45:00 PM",1
"8/30/2024, 9:00:00 PM",10
"8/30/2024, 9:15:00 PM",2
"8/30/2024, 9:30:00 PM",15
"8/30/2024, 9:45:00 PM",11
"8/30/2024, 10:00:00 PM",7
"8/30/2024, 10:15:00 PM",3
"8/30/2024, 10:30:00 PM",5
"8/30/2024, 10:45:00 PM",5
"8/30/2024, 11:00:00 PM",0
"8/30/2024, 11:15:00 PM",3
"8/30/2024, 11:30:00 PM",13
"8/30/2024, 11:45:00 PM",18
"8/31/2024, 12:00:00 AM",4
"8/31/2024, 12:15:00 AM",4
"8/31/2024, 12:30:00 AM",5
"8/31/2024, 12:45:00 AM",14
"8/31/2024, 1:00:00 AM",17
"8/31/2024, 1:15:00 AM",6
"8/31/2024, 1:30:00 AM",0
"8/31/2024, 1:45:00 AM",8
"8/31/2024, 2:00:00 AM",16
"8/31/2024, 2:15:00 AM",6
"8/31/2024, 2:30:00 AM",6
"8/31/2024, 2:45:00 AM",12
"8/31/2024, 3:00:00 AM",7
"8/31/2024, 3:15:00 AM",4
"8/31/2024, 3:30:00 AM",66
"8/31/2024, 3:45:00 AM",55
"8/31/2024, 4:00:00 AM",233
"8/31/2024, 4:15:00 AM",25
"8/31/2024, 4:30:00 AM",321
"8/31/2024, 4:45:00 AM",337
"8/31/2024, 5:00:00 AM",32
"8/31/2024, 5:15:00 AM",275
"8/31/2024, 5:30:00 AM",301
"8/31/2024, 5:45:00 AM",226
"8/31/2024, 6:00:00 AM",377
"8/31/2024, 6:15:00 AM",293
"8/31/2024, 6:30:00 AM",84
"8/31/2024, 6:45:00 AM",301
"8/31/2024, 7:00:00 AM",329
"8/31/2024, 7:15:00 AM",148
"8/31/2024, 7:30:00 AM",334
"8/31/2024, 7:45:00 AM",165
"8/31/2024, 8:00:00 AM",69
"8/31/2024, 8:15:00 AM",160
"8/31/2024, 8:30:00 AM",181
"8/31/2024, 8:45:00 AM",49
"8/31/2024, 9:00:00 AM",212
"8/31/2024, 9:15:00 AM",161
"8/31/2024, 9:30:00 AM",181
"8/31/2024, 9:45:00 AM",197
"8/31/2024, 10:00:00 AM",6
"8/31/2024, 10:15:00 AM",40
"8/31/2024, 10:30:00 AM",178
"8/31/2024, 10:45:00 AM",128
"8/31/2024, 11:00:00 AM",15
"8/31/2024, 11:15:00 AM",302
"8/31/2024, 11:30:00 AM",138
"8/31/2024, 11:45:00 AM",384
"8/31/2024, 12:00:00 PM",258
"8/31/2024, 12:15:00 PM",189
"8/31/2024, 12:30:00 PM",294
"8/31/2024, 12:45:00 PM",288
"8/31/2024, 1:00:00 PM",256
"8/31/2024, 1:15:00 PM",31
"8/31/2024, 1:30:00 PM",246
"8/31/2024, 1:45:00 PM",180
"8/31/2024, 2:00:00 PM",273
"8/31/2024, 2:15:00 PM",287
"8/31/2024, 2:30:00 PM",11
"8/31/2024, 2:45:00 PM",16
"8/31/2024, 3:00:00 PM",5
"8/31/2024, 3:15:00 PM",19
"8/31/2024, 3:30:00 PM",2
"8/31/2024, 3:45:00 PM",9
"8/31/2024, 4:00:00 PM",15
"8/31/2024, 4:15:00 PM",17
"8/31/2024, 4:30:00 PM",8
"8/31/2024, 4:45:00 PM",9
"8/31/2024, 5:00:00 PM",9
"8/31/2024, 5:15:00 PM",10
"8/31/2024, 5:30:00 PM",19
"8/31/2024, 5:45:00 PM",20
"8/31/2024, 6:00:00 PM",6
"8/31/2024, 6:15:00 PM",12
"8/31/2024, 6:30:00 PM",13
"8/31/2024, 6:45:00 PM",7
"8/31/2024, 7:00:00 PM",0
"8/31/2024, 7:15:00 PM",2
"8/31/2024, 7:30:00 PM",12
"8/31/2024, 7:45:00 PM",14
"8/31/2024, 8:00:00 PM",14
"8/31/2024, 8:15:00 PM",19
"8/31/2024, 8:30:00 PM",16
"8/31/2024, 8:45:00 PM",18
"8/31/2024, 9:00:00 PM",16
"8/31/2024, 9:15:00 PM",12
"8/31/2024, 9:30:00 PM",5
"8/31/2024, 9:45:00 PM",15
"8/31/2024, 10:00:00 PM",10
"8/31/2024, 10:15:00 PM",3
"8/31/2024, 10:30:00 PM",3
"8/31/2024, 10:45:00 PM",14
"8/31/2024, 11:00:00 PM",5
"8/31/2024, 11:15:00 PM",5
"8/31/2024, 11:30:00 PM",7
"8/31/2024, 11:45:00 PM",13
"9/1/2024, 12:00:00 AM",16
"9/1/2024, 12:15:00 AM",5
"9/1/2024, 12:30:00 AM",19
"9/1/2024, 12:45:00 AM",3
"9/1/2024, 1:00:00 AM",19
"9/1/2024, 1:15:00 AM",18
"9/1/2024, 1:30:00 AM",18
"9/1/2024, 1:45:00 AM",2
"9/1/2024, 2:00:00 AM",4
"9/1/2024, 2:15:00 AM",12
"9/1/2024, 2:30:00 AM",64
"9/1/2024, 2:45:00 AM",213
"9/1/2024, 3:00:00 AM",162
"9/1/2024, 3:15:00 AM",377
"9/1/2024, 3:30:00 AM",339
"9/1/2024, 3:45:00 AM",350
"9/1/2024, 4:00:00 AM",201
"9/1/2024, 4:15:00 AM",88
"9/1/2024, 4:30:00 AM",256
"9/1/2024, 4:45:00 AM",203
"9/1/2024, 5:00:00 AM",274
"9/1/2024, 5:15:00 AM",184
"9/1/2024, 5:30:00 AM",53
"9/1/2024, 5:45:00 AM",293
"9/1/2024, 6:00:00 AM",108
"9/1/2024, 6:15:00 AM",137
"9/1/2024, 6:30:00 AM",231
"9/1/2024, 6:45:00 AM",153
"9/1/2024, 7:00:00 AM",13
"9/1/2024, 7:15:00 AM",346
"9/1/2024, 7:30:00 AM",42
"9/1/2024, 7:45:00 AM",292
"9/1/2024, 8:00:00 AM",164
"9/1/2024, 8:15:00 AM",70
"9/1/2024, 8:30:00 AM",169
"9/1/2024, 8:45:00 AM",362
"9/1/2024, 9:00:00 AM",400
"9/1/2024, 9:15:00 AM",370
"9/1/2024, 9:30:00 AM",302
"9/1/2024, 9:45:00 AM",215
"9/1/2024, 10:00:00 AM",255
"9/1/2024, 10:15:00 AM",253
"9/1/2024, 10:30:00 AM",370
"9/1/2024, 10:45:00 AM",331
"9/1/2024, 11:00:00 AM",367
"9/1/2024, 11:15:00 AM",7
"9/1/2024, 11:30:00 AM",190
"9/1/2024, 11:45:00 AM",233
"9/1/2024, 12:00:00 PM",20
"9/1/2024, 12:15:00 PM",167
"9/1/2024, 12:30:00 PM",342
"9/1/2024, 12:45:00 PM",262
"9/1/2024, 1:00:00 PM",389
"9/1/2024, 1:15:00 PM",282
"9/1/2024, 1:30:00 PM",106
"9/1/2024, 1:45:00 PM",3
"9/1/2024, 2:00:00 PM",18
"9/1/2024, 2:15:00 PM",16
"9/1/2024, 2:30:00 PM",2
"9/1/2024, 2:45:00 PM",18
"9/1/2024, 3:00:00 PM",5
"9/1/2024, 3:15:00 PM",17
"9/1/2024, 3:30:00 PM",9
"9/1/2024, 3:45:00 PM",2
"9/1/2024, 4:00:00 PM",8
"9/1/2024, 4:15:00 PM",13
"9/1/2024, 4:30:00 PM",1
"9/1/2024, 4:45:00 PM",12
"9/1/2024, 5:00:00 PM",18
"9/1/2024, 5:15:00 PM",7
"9/1/2024, 5:30:00 PM",5
"9/1/2024, 5:45:00 PM",5
"9/1/2024, 6:00:00 PM",4
"9/1/2024, 6:15:00 PM",8
"9/1/2024, 6:30:00 PM",8
"9/1/2024, 6:45:00 PM",10
"9/1/2024, 7:00:00 PM",8
"9/1/2024, 7:15:00 PM",17
"9/1/2024, 7:30:00 PM",4
"9/1/2024, 7:45:00 PM",12
"9/1/2024, 8:00:00 PM",14
"9/1/2024, 8:15:00 PM",16
"9/1/2024, 8:30:00 PM",10
"9/1/2024, 8:45:00 PM",5
"9/1/2024, 9:00:00 PM",3
"9/1/2024, 9:15:00 PM",6
"9/1/2024, 9:30:00 PM",11
"9/1/2024, 9:45:00 PM",3
"9/1/2024, 10:00:00 PM",11
"9/1/2024, 10:15:00 PM",19
"9/1/2024, 10:30:00 PM",7
"9/1/2024, 10:45:00 PM",9
"9/1/2024, 11:00:00 PM",7
"9/1/2024, 11:15:00 PM",19
"9/1/2024, 11:30:00 PM",11
"9/1/2024, 11:45:00 PM",18
"9/2/2024, 12:00:00 AM",9
"9/2/2024, 12:15:00 AM",9
"9/2/2024, 12:30:00 AM",12
"9/2/2024, 12:45:00 AM",11
"9/2/2024, 1:00:00 AM",20
"9/2/2024, 1:15:00 AM",13
"9/2/2024, 1:30:00 AM",191
"9/2/2024, 1:45:00 AM",395
"9/2/2024, 2:00:00 AM",31
"9/2/2024, 2:15:00 AM",165
"9/2/2024, 2:30:00 AM",108
"9/2/2024, 2:45:00 AM",351
"9/2/2024, 3:00:00 AM",380
"9/2/2024, 3:15:00 AM",61
"9/2/2024, 3:30:00 AM",275
"9/2/2024, 3:45:00 AM",5
"9/2/2024, 4:00:00 AM",371
"9/2/2024, 4:15:00 AM",255
"9/2/2024, 4:30:00 AM",114
"9/2/2024, 4:45:00 AM",77
"9/2/2024, 5:00:00 AM",359
"9/2/2024, 5:15:00 AM",123
"9/2/2024, 5:30:00 AM",309
"9/2/2024, 5:45:00 AM",376
"9/2/2024, 6:00:00 AM",215
"9/2/2024, 6:15:00 AM",349
"9/2/2024, 6:30:00 AM",157
"9/2/2024, 6:45:00 AM",232
"9/2/2024, 7:00:00 AM",261
"9/2/2024, 7:15:00 AM",6
"9/2/2024, 7:30:00 AM",342
"9/2/2024, 7:45:00 AM",361
"9/2/2024, 8:00:00 AM",346
"9/2/2024, 8:15:00 AM",336
"9/2/2024, 8:30:00 AM",4
"9/2/2024, 8:45:00 AM",24
"9/2/2024, 9:00:00 AM",187
"9/2/2024, 9:15:00 AM",103
"9/2/2024, 9:30:00 AM",315
"9/2/2024, 9:45:00 AM",148
"9/2/2024, 10:00:00 AM",149
"9/2/2024, 10:15:00 AM",215
"9/2/2024, 10:30:00 AM",325
"9/2/2024, 10:45:00 AM",92
"9/2/2024, 11:00:00 AM",391
"9/2/2024, 11:15:00 AM",203
"9/2/2024, 11:30:00 AM",254
"9/2/2024, 11:45:00 AM",378
"9/2/2024, 12:00:00 PM",373
"9/2/2024, 12:15:00 PM",187
"9/2/2024, 12:30:00 PM",358
"9/2/2024, 12:45:00 PM",32
"9/2/2024, 1:00:00 PM",11
"9/2/2024, 1:15:00 PM",6
"9/2/2024, 1:30:00 PM",10
"9/2/2024, 1:45:00 PM",4
"9/2/2024, 2:00:00 PM",19
"9/2/2024, 2:15:00 PM",7
"9/2/2024, 2:30:00 PM",13
"9/2/2024, 2:45:00 PM",13
"9/2/2024, 3:00:00 PM",14
"9/2/2024, 3:15:00 PM",9
"9/2/2024, 3:30:00 PM",4
"9/2/2024, 3:45:00 PM",3
"9/2/2024, 4:00:00 PM",19
"9/2/2024, 4:15:00 PM",8
"9/2/2024, 4:30:00 PM",1
"9/2/2024, 4:45:00 PM",6
"9/2/2024, 5:00:00 PM",10
"9/2/2024, 5:15:00 PM",18
"9/2/2024, 5:30:00 PM",17
"9/2/2024, 5:45:00 PM",16
"9/2/2024, 6:00:00 PM",5
"9/2/2024, 6:15:00 PM",20
"9/2/2024, 6:30:00 PM",20
"9/2/2024, 6:45:00 PM",20
"9/2/2024, 7:00:00 PM",17
"9/2/2024, 7:15:00 PM",19
"9/2/2024, 7:30:00 PM",10
"9/2/2024, 7:45:00 PM",5
"9/2/2024, 8:00:00 PM",6
"9/2/2024, 8:15:00 PM",1
"9/2/2024, 8:30:00 PM",3
"9/2/2024, 8:45:00 PM",9
"9/2/2024, 9:00:00 PM",4
"9/2/2024, 9:15:00 PM",16
"9/2/2024, 9:30:00 PM",7
"9/2/2024, 9:45:00 PM",12
"9/2/2024, 10:00:00 PM",19
"9/2/2024, 10:15:00 PM",2
"9/2/2024, 10:30:00 PM",14
"9/2/2024, 10:45:00 PM",12
"9/2/2024, 11:00:00 PM",13
"9/2/2024, 11:15:00 PM",14
"9/2/2024, 11:30:00 PM",7
"9/2/2024, 11:45:00 PM",6